Timestamp,Ticker,Live_Price,Raw_LSTM_Prob,Amplified_Score,Final_Signal,Confidence,Engine_Mode,RSI_14,MACD_Hist,ADX_14,Forward_Day1_Price,Forward_Day3_Price,Forward_Day5_Price,Status
2026-05-23 23:17:01,RELIANCE.NS,1354.5,0.2295,0.0,STRONG SELL,100.0%,Standalone LSTM Sequence Engine,22.77,-6.32,8.52,,,,OPEN
2026-05-23 23:17:01,RELIANCE.NS,1354.5,0.2295,0.0,STRONG SELL,100.0%,Standalone LSTM Sequence Engine,22.77,-6.32,8.52,,,,OPEN
2026-05-24 16:01:17,WIPRO.NS,203.11,0.1604,0.1604,STRONG SELL,58.54%,Strong Bearish Edge Space,0.087536,Standalone LSTM Sequence Engine,54.02,0.0875,31.74,,,,OPEN
2026-05-24 16:01:24,PNBHOUSING.NS,1059.6,0.3094,0.3094,HOLD,29.11%,High Churn Chaos Guard (Entropy: 1.47),0.087536,Standalone LSTM Sequence Engine,54.89,0.0875,17.83,,,,OPEN
2026-05-24 16:01:29,BSOFT.NS,328.2,0.4848,0.4848,HOLD,2.05%,High Churn Chaos Guard (Entropy: 1.58),0.087536,Standalone LSTM Sequence Engine,30.56,0.0875,22.27,,,,OPEN
2026-05-24 16:01:36,MANAPPURAM.NS,324.1,0.3265,0.3265,HOLD,26.16%,High Churn Chaos Guard (Entropy: 1.49),0.087536,Standalone LSTM Sequence Engine,63.02,0.0875,20.63,,,,OPEN
2026-05-24 16:02:34,RELIANCE.NS,1354.5,0.2523,0.2523,WEAK SELL,39.55%,Weak Bearish Edge Space,0.087536,Standalone LSTM Sequence Engine,22.77,0.0875,8.52,,,,OPEN
2026-05-24 16:03:46,INFY.NS,1174.5,0.4073,0.4073,HOLD,13.18%,High Churn Chaos Guard (Entropy: 1.56),0.087536,Standalone LSTM Sequence Engine,51.22,0.0875,12.17,,,,OPEN
2026-05-24 16:04:33,TMPV.NS,363.35,0.4307,0.4307,HOLD,9.69%,High Churn Chaos Guard (Entropy: 1.57),0.087536,Standalone LSTM Sequence Engine,63.06,0.0875,34.51,,,,OPEN
2026-05-24 16:05:44,TCS.NS,2317.3,0.3544,0.3544,HOLD,21.5%,High Churn Chaos Guard (Entropy: 1.52),0.087536,Standalone LSTM Sequence Engine,30.55,0.0875,33.96,,,,OPEN
2026-05-24 16:06:29,RELIANCE.NS,1354.5,0.2523,0.2523,WEAK SELL,39.55%,Weak Bearish Edge Space,0.087536,Standalone LSTM Sequence Engine,22.77,0.0875,8.52,,,,OPEN
2026-05-24 16:06:29,RELIANCE.NS,1354.5,0.2523,0.2523,WEAK SELL,39.55%,Weak Bearish Edge Space,0.087536,Standalone LSTM Sequence Engine,22.77,0.0875,8.52,,,,OPEN
2026-05-24 16:06:35,TCS.NS,2317.3,0.3544,0.3544,HOLD,21.5%,High Churn Chaos Guard (Entropy: 1.52),0.087536,Standalone LSTM Sequence Engine,30.55,0.0875,33.96,,,,OPEN
2026-05-24 16:06:52,SAIL.NS,201.21,0.3935,0.3935,HOLD,15.29%,High Churn Chaos Guard (Entropy: 1.55),0.087536,Standalone LSTM Sequence Engine,61.98,0.0875,11.2,,,,OPEN
2026-05-24 16:09:44,RELIANCE.NS,1354.5,0.2523,0.2523,STRONG SELL,47.18%,Strong Bearish Edge Space,0.087536,Standalone LSTM Sequence Engine,22.77,0.0875,8.52,,,,OPEN
2026-05-24 16:09:44,RELIANCE.NS,1354.5,0.2523,0.2523,STRONG SELL,47.18%,Strong Bearish Edge Space,0.087536,Standalone LSTM Sequence Engine,22.77,0.0875,8.52,,,,OPEN
2026-05-24 16:10:01,WIPRO.NS,203.11,0.1604,0.1604,STRONG SELL,64.69%,Strong Bearish Edge Space,0.087536,Standalone LSTM Sequence Engine,54.02,0.0875,31.74,,,,OPEN
2026-05-24 16:10:07,DIXON.NS,11722.0,0.5465,0.5465,HOLD,5.13%,High Churn Chaos Guard (Entropy: 1.54),0.087536,Standalone LSTM Sequence Engine,54.2,0.0875,18.45,,,,OPEN
2026-05-24 16:10:13,BSOFT.NS,328.2,0.4848,0.4848,HOLD,1.57%,High Churn Chaos Guard (Entropy: 1.51),0.087536,Standalone LSTM Sequence Engine,30.56,0.0875,22.27,,,,OPEN
2026-05-24 16:10:24,SAIL.NS,201.21,0.3935,0.3935,HOLD,13.53%,High Churn Chaos Guard (Entropy: 1.56),0.087536,Standalone LSTM Sequence Engine,61.98,0.0875,11.2,,,,OPEN
2026-05-24 16:10:33,TCS.NS,2317.3,0.3544,0.3544,HOLD,20.54%,High Churn Chaos Guard (Entropy: 1.54),0.087536,Standalone LSTM Sequence Engine,30.55,0.0875,33.96,,,,OPEN
2026-05-24 16:10:33,TCS.NS,2317.3,0.3544,0.3544,HOLD,20.54%,High Churn Chaos Guard (Entropy: 1.54),0.087536,Standalone LSTM Sequence Engine,30.55,0.0875,33.96,,,,OPEN
2026-05-24 16:42:19,RELIANCE.NS,1354.5,0.338,0.3397,HOLD,33.97%,Learned Sideways Regime / Volatility Compression,0.087536,Standalone LSTM Sequence Engine,22.77,0.0875,8.52,,,,OPEN
2026-05-24 16:42:19,RELIANCE.NS,1354.5,0.338,0.3397,HOLD,33.97%,Learned Sideways Regime / Volatility Compression,0.087536,Standalone LSTM Sequence Engine,22.77,0.0875,8.52,,,,OPEN
2026-05-24 16:42:23,WIPRO.NS,203.11,0.2769,0.4332,HOLD,43.32%,Learned Sideways Regime / Volatility Compression,0.087536,Standalone LSTM Sequence Engine,54.02,0.0875,31.74,,,,OPEN
2026-05-24 16:42:27,TCS.NS,2317.3,0.3142,0.3822,HOLD,38.22%,Learned Sideways Regime / Volatility Compression,0.087536,Standalone LSTM Sequence Engine,30.55,0.0875,33.96,,,,OPEN
2026-05-24 16:42:32,SAIL.NS,201.21,0.3807,0.3933,WEAK SELL,39.33%,Soft Short Distribution Trend Drift,0.087536,Standalone LSTM Sequence Engine,61.98,0.0875,11.2,,,,OPEN
2026-05-24 16:42:38,BSOFT.NS,328.2,0.3038,0.4207,WEAK SELL,42.07%,Soft Short Distribution Trend Drift,0.087536,Standalone LSTM Sequence Engine,30.56,0.0875,22.27,,,,OPEN
2026-05-24 16:42:49,MANAPPURAM.NS,324.1,0.3168,0.4122,WEAK SELL,41.22%,Soft Short Distribution Trend Drift,0.087536,Standalone LSTM Sequence Engine,63.02,0.0875,20.63,,,,OPEN
2026-05-24 18:05:41,RELIANCE.NS,1354.5,0.5454,0.5454,STRONG BUY,54.54%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,22.77,0.0875,8.52,,,,OPEN
2026-05-24 18:05:41,RELIANCE.NS,1354.5,0.5454,0.5454,STRONG BUY,54.54%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,22.77,0.0875,8.52,,,,OPEN
2026-05-24 18:06:09,TCS.NS,2317.3,0.5296,0.5296,STRONG BUY,52.96%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,30.55,0.0875,33.96,,,,OPEN
2026-05-24 18:06:15,WIPRO.NS,203.11,0.5296,0.5296,STRONG BUY,52.96%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,54.02,0.0875,31.74,,,,OPEN
2026-05-24 18:06:29,SAIL.NS,201.21,0.5457,0.5457,STRONG BUY,54.57%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,61.98,0.0875,11.2,,,,OPEN
2026-05-24 18:06:39,TCS.NS,2317.3,0.5296,0.5296,STRONG BUY,52.96%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,30.55,0.0875,33.96,,,,OPEN
2026-05-24 18:06:52,BEL.NS,416.55,0.5292,0.5292,STRONG BUY,52.92%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,38.59,0.0875,37.69,,,,OPEN
2026-05-24 18:08:30,HDFCBANK.NS,766.8,0.544,0.544,STRONG BUY,54.4%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,44.69,0.0875,10.81,,,,OPEN
2026-05-24 18:08:37,DIXON.NS,11722.0,0.545,0.545,STRONG BUY,54.5%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,54.2,0.0875,18.45,,,,OPEN
2026-05-24 18:10:20,RELIANCE.NS,1354.5,0.5454,0.5454,STRONG BUY,54.54%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,22.77,-6.315,8.52,,,,OPEN
2026-05-24 18:10:20,RELIANCE.NS,1354.5,0.5454,0.5454,STRONG BUY,54.54%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,22.77,-6.315,8.52,,,,OPEN
2026-05-24 18:10:41,TMCV.NS,382.95,0.5435,0.5435,STRONG BUY,54.35%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,34.6,-1.967,13.62,,,,OPEN
2026-05-24 18:11:00,DIXON.NS,11722.0,0.545,0.545,STRONG BUY,54.5%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,54.2,38.629,18.45,,,,OPEN
2026-05-24 18:12:37,RELIANCE.NS,1354.5,0.5454,0.5454,STRONG BUY,54.54%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,22.77,-6.315,8.52,,,,OPEN
2026-05-24 18:12:37,RELIANCE.NS,1354.5,0.5454,0.5454,STRONG BUY,54.54%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,22.77,-6.315,8.52,,,,OPEN
2026-05-24 18:12:42,TCS.NS,2317.3,0.5296,0.5296,STRONG BUY,52.96%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,30.55,0.158,33.96,,,,OPEN
2026-05-24 18:12:49,DIXON.NS,11722.0,0.545,0.545,STRONG BUY,54.5%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,54.2,38.629,18.45,,,,OPEN
2026-05-24 18:13:52,MANAPPURAM.NS,324.1,0.5454,0.5454,STRONG BUY,54.54%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,63.02,0.771,20.63,,,,OPEN
2026-05-24 18:16:05,RELIANCE.NS,1354.5,0.5454,0.5454,STRONG BUY,54.54%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,22.77,-6.315,8.52,,,,OPEN
2026-05-24 18:16:05,RELIANCE.NS,1354.5,0.5454,0.5454,STRONG BUY,54.54%,Premium Momentum Breakout Setup,0.087536,Standalone LSTM Sequence Engine,22.77,-6.315,8.52,,,,OPEN
2026-05-24 18:25:13,DIXON.NS,11722.0,0.3189,0.3435,HOLD,34.35%,No-Trade Chaos Guard Active (Low Conviction: 34.3%),0.087536,Standalone LSTM Sequence Engine,54.2,38.629,18.45,,,,OPEN
2026-05-24 18:25:29,TCS.NS,2317.3,0.3189,0.3472,HOLD,34.72%,No-Trade Chaos Guard Active (Low Conviction: 34.7%),0.087536,Standalone LSTM Sequence Engine,30.55,0.158,33.96,,,,OPEN
2026-05-24 18:25:33,SAIL.NS,201.21,0.3189,0.3435,HOLD,34.35%,No-Trade Chaos Guard Active (Low Conviction: 34.3%),0.087536,Standalone LSTM Sequence Engine,61.98,0.333,11.2,,,,OPEN
2026-05-24 18:26:23,SAIL.NS,201.21,0.3189,0.3435,HOLD,34.35%,No-Trade Chaos Guard Active (Low Conviction: 34.3%),0.087536,Standalone LSTM Sequence Engine,61.98,0.333,11.2,,,,OPEN
2026-05-24 18:26:24,SAIL.NS,201.21,0.3189,0.3435,HOLD,34.35%,No-Trade Chaos Guard Active (Low Conviction: 34.3%),0.087536,Standalone LSTM Sequence Engine,61.98,0.333,11.2,,,,OPEN
2026-05-24 18:26:28,BEL.NS,416.55,0.3189,0.3435,HOLD,34.35%,No-Trade Chaos Guard Active (Low Conviction: 34.3%),0.087536,Standalone LSTM Sequence Engine,38.59,-1.689,37.69,,,,OPEN
2026-05-24 18:26:32,BHEL.NS,408.55,0.3189,0.3435,HOLD,34.35%,No-Trade Chaos Guard Active (Low Conviction: 34.3%),0.087536,Standalone LSTM Sequence Engine,65.53,-2.166,21.9,,,,OPEN
2026-05-24 18:26:32,BHEL.NS,408.55,0.3189,0.3435,HOLD,34.35%,No-Trade Chaos Guard Active (Low Conviction: 34.3%),0.087536,Standalone LSTM Sequence Engine,65.53,-2.166,21.9,,,,OPEN
2026-05-24 18:29:08,RELIANCE.NS,1354.5,0.3189,0.3435,HOLD,34.35%,No-Trade Chaos Guard Active (Low Conviction: 34.3%),0.087536,Standalone LSTM Sequence Engine,22.77,-6.315,8.52,,,,OPEN
2026-05-24 18:29:08,RELIANCE.NS,1354.5,0.3189,0.3435,HOLD,34.35%,No-Trade Chaos Guard Active (Low Conviction: 34.3%),0.087536,Standalone LSTM Sequence Engine,22.77,-6.315,8.52,,,,OPEN
2026-05-24 18:31:11,RELIANCE.NS,1354.5,N/A,0.5241,BUY,52.41%,Validated Structural Trend Continuity,0.087536,Tabular XGBoost (Failover Active Mode),22.77,-6.315,8.52,,,,OPEN
2026-05-24 18:31:22,DIXON.NS,11722.0,N/A,0.5185,WEAK BUY,51.85%,Soft Micro-Trend Accumulation Zone,0.087536,Tabular XGBoost (Failover Active Mode),54.2,38.629,18.45,,,,OPEN
2026-05-24 18:31:36,TCS.NS,2317.3,N/A,0.5097,WEAK BUY,50.97%,Soft Micro-Trend Accumulation Zone,0.087536,Tabular XGBoost (Failover Active Mode),30.55,0.158,33.96,,,,OPEN
2026-05-24 18:31:41,BEL.NS,416.55,N/A,0.525,BUY,52.5%,Validated Structural Trend Continuity,0.087536,Tabular XGBoost (Failover Active Mode),38.59,-1.689,37.69,,,,OPEN
2026-05-24 18:31:48,TCS.NS,2317.3,N/A,0.5097,WEAK BUY,50.97%,Soft Micro-Trend Accumulation Zone,0.087536,Tabular XGBoost (Failover Active Mode),30.55,0.158,33.96,,,,OPEN
2026-05-24 18:31:54,BHEL.NS,408.55,N/A,0.5281,BUY,52.81%,Validated Structural Trend Continuity,0.087536,Tabular XGBoost (Failover Active Mode),65.53,-2.166,21.9,,,,OPEN
2026-05-24 18:31:57,DIXON.NS,11722.0,N/A,0.5185,WEAK BUY,51.85%,Soft Micro-Trend Accumulation Zone,0.087536,Tabular XGBoost (Failover Active Mode),54.2,38.629,18.45,,,,OPEN
2026-05-24 18:32:02,WIPRO.NS,203.11,N/A,0.528,BUY,52.8%,Validated Structural Trend Continuity,0.087536,Tabular XGBoost (Failover Active Mode),54.02,0.881,31.74,,,,OPEN
2026-05-24 18:32:07,INFY.NS,1174.5,N/A,0.5332,BUY,53.32%,Validated Structural Trend Continuity,0.087536,Tabular XGBoost (Failover Active Mode),51.22,8.805,12.17,,,,OPEN
2026-05-24 18:32:42,SHRIRAMFIN.NS,941.0,N/A,0.528,BUY,52.8%,Validated Structural Trend Continuity,0.087536,Tabular XGBoost (Failover Active Mode),45.52,-3.159,11.69,,,,OPEN
2026-05-24 18:33:04,PNB.NS,102.66,N/A,0.5197,WEAK BUY,51.97%,Soft Micro-Trend Accumulation Zone,0.087536,Tabular XGBoost (Failover Active Mode),35.83,-0.262,33.81,,,,OPEN
2026-05-24 18:33:09,MANAPPURAM.NS,324.1,N/A,0.5213,BUY,52.13%,Validated Structural Trend Continuity,0.087536,Tabular XGBoost (Failover Active Mode),63.02,0.771,20.63,,,,OPEN
2026-05-24 18:38:18,RELIANCE.NS,1354.5,N/A,0.5241,BUY,52.41%,Validated Structural Trend Continuity,0.087536,Tabular XGBoost (Failover Active Mode),22.77,-6.315,8.52,,,,OPEN
2026-05-24 18:38:18,RELIANCE.NS,1354.5,N/A,0.5241,BUY,52.41%,Validated Structural Trend Continuity,0.087536,Tabular XGBoost (Failover Active Mode),22.77,-6.315,8.52,,,,OPEN
2026-05-24 19:28:55,RELIANCE.NS,1354.5,N/A,0.5096,BUY,50.96%,Validated Structural Trend Continuity (51.0%),0.087536,Tabular XGBoost (Failover Active Mode),22.77,-6.315,8.52,,,,OPEN
2026-05-24 19:28:55,RELIANCE.NS,1354.5,N/A,0.5096,BUY,50.96%,Validated Structural Trend Continuity (51.0%),0.087536,Tabular XGBoost (Failover Active Mode),22.77,-6.315,8.52,,,,OPEN
2026-05-24 19:29:05,DIXON.NS,11722.0,N/A,0.5106,SELL,51.06%,Validated Short Trend Continuity (51.1%),0.087536,Tabular XGBoost (Failover Active Mode),54.2,38.629,18.45,,,,OPEN
2026-05-24 19:29:17,WIPRO.NS,203.11,N/A,0.5051,BUY,50.51%,Validated Structural Trend Continuity (50.5%),0.087536,Tabular XGBoost (Failover Active Mode),54.02,0.881,31.74,,,,OPEN
2026-05-24 19:29:30,PNBHOUSING.NS,1059.6,N/A,0.5236,BUY,52.36%,Validated Structural Trend Continuity (52.4%),0.087536,Tabular XGBoost (Failover Active Mode),54.89,-8.889,17.83,,,,OPEN
2026-05-24 19:29:33,TCS.NS,2317.3,N/A,0.5236,BUY,52.36%,Validated Structural Trend Continuity (52.4%),0.087536,Tabular XGBoost (Failover Active Mode),30.55,0.158,33.96,,,,OPEN
2026-05-24 19:29:38,INFY.NS,1174.5,N/A,0.5267,BUY,52.67%,Validated Structural Trend Continuity (52.7%),0.087536,Tabular XGBoost (Failover Active Mode),51.22,8.805,12.17,,,,OPEN
2026-05-24 19:29:42,BSOFT.NS,328.2,N/A,0.5148,SELL,51.48%,Validated Short Trend Continuity (51.5%),0.087536,Tabular XGBoost (Failover Active Mode),30.56,-2.094,22.27,,,,OPEN
2026-05-24 19:30:03,PNBHOUSING.NS,1059.6,N/A,0.5236,BUY,52.36%,Validated Structural Trend Continuity (52.4%),0.087536,Tabular XGBoost (Failover Active Mode),54.89,-8.889,17.83,,,,OPEN
2026-05-24 19:30:17,HDFCBANK.NS,766.8,N/A,0.52,BUY,52.0%,Validated Structural Trend Continuity (52.0%),0.087536,Tabular XGBoost (Failover Active Mode),44.69,0.611,10.81,,,,OPEN
2026-05-24 19:30:30,ICICIBANK.NS,1264.3,N/A,0.52,BUY,52.0%,Validated Structural Trend Continuity (52.0%),0.087536,Tabular XGBoost (Failover Active Mode),47.89,0.148,20.78,,,,OPEN
2026-05-24 19:30:46,MANAPPURAM.NS,324.1,N/A,0.5236,BUY,52.36%,Validated Structural Trend Continuity (52.4%),0.087536,Tabular XGBoost (Failover Active Mode),63.02,0.771,20.63,,,,OPEN
2026-05-24 19:37:36,RELIANCE.NS,1354.5,N/A,0.5096,BUY,50.96%,Validated Structural Trend Continuity (51.0%),0.087536,Tabular XGBoost (Failover Active Mode),22.77,-6.315,8.52,,,,OPEN
2026-05-24 19:37:36,RELIANCE.NS,1354.5,N/A,0.5096,BUY,50.96%,Validated Structural Trend Continuity (51.0%),0.087536,Tabular XGBoost (Failover Active Mode),22.77,-6.315,8.52,,,,OPEN
2026-05-24 19:37:41,DIXON.NS,11722.0,N/A,0.5106,SELL,51.06%,Validated Short Trend Continuity (51.1%),0.087536,Tabular XGBoost (Failover Active Mode),54.2,38.629,18.45,,,,OPEN
2026-05-24 19:37:54,BEL.NS,416.55,N/A,0.5064,BUY,50.64%,Validated Structural Trend Continuity (50.6%),0.087536,Tabular XGBoost (Failover Active Mode),38.59,-1.689,37.69,,,,OPEN
2026-05-24 19:37:59,BHEL.NS,408.55,N/A,0.5236,BUY,52.36%,Validated Structural Trend Continuity (52.4%),0.087536,Tabular XGBoost (Failover Active Mode),65.53,-2.166,21.9,,,,OPEN
2026-05-24 19:38:03,DIXON.NS,11722.0,N/A,0.5106,SELL,51.06%,Validated Short Trend Continuity (51.1%),0.087536,Tabular XGBoost (Failover Active Mode),54.2,38.629,18.45,,,,OPEN
2026-05-24 19:38:25,RELIANCE.NS,1354.5,N/A,0.5096,BUY,50.96%,Validated Structural Trend Continuity (51.0%),0.087536,Tabular XGBoost (Failover Active Mode),22.77,-6.315,8.52,,,,OPEN
2026-05-24 19:38:26,RELIANCE.NS,1354.5,N/A,0.5096,BUY,50.96%,Validated Structural Trend Continuity (51.0%),0.087536,Tabular XGBoost (Failover Active Mode),22.77,-6.315,8.52,,,,OPEN
2026-05-24 19:38:44,RELIANCE.NS,1354.5,N/A,0.5096,BUY,50.96%,Validated Structural Trend Continuity (51.0%),0.087536,Tabular XGBoost (Failover Active Mode),22.77,-6.315,8.52,,,,OPEN
2026-05-24 19:38:44,RELIANCE.NS,1354.5,N/A,0.5096,BUY,50.96%,Validated Structural Trend Continuity (51.0%),0.087536,Tabular XGBoost (Failover Active Mode),22.77,-6.315,8.52,,,,OPEN
2026-05-24 19:41:57,RELIANCE.NS,1354.5,0.3733,0.3733,HOLD,37.33%,No-Trade Chaos Guard Active (Low Conviction: 37.3%),0.087536,Standalone LSTM Sequence Engine,22.77,-6.315,8.52,,,,OPEN
2026-05-24 19:41:57,RELIANCE.NS,1354.5,0.3733,0.3733,HOLD,37.33%,No-Trade Chaos Guard Active (Low Conviction: 37.3%),0.087536,Standalone LSTM Sequence Engine,22.77,-6.315,8.52,,,,OPEN
2026-05-24 19:42:13,TCS.NS,2317.3,0.3548,0.3612,HOLD,36.12%,No-Trade Chaos Guard Active (Low Conviction: 36.1%),0.087536,Standalone LSTM Sequence Engine,30.55,0.158,33.96,,,,OPEN
2026-05-24 19:42:19,WIPRO.NS,203.11,0.3576,0.3576,HOLD,35.76%,No-Trade Chaos Guard Active (Low Conviction: 35.8%),0.087536,Standalone LSTM Sequence Engine,54.02,0.881,31.74,,,,OPEN
2026-05-24 19:42:23,DIXON.NS,11722.0,0.2943,0.3571,HOLD,35.71%,No-Trade Chaos Guard Active (Low Conviction: 35.7%),0.087536,Standalone LSTM Sequence Engine,54.2,38.629,18.45,,,,OPEN
2026-05-24 19:43:02,TCS.NS,2317.3,0.3548,0.3612,HOLD,36.12%,No-Trade Chaos Guard Active (Low Conviction: 36.1%),0.087536,Standalone LSTM Sequence Engine,30.55,0.158,33.96,,,,OPEN
2026-05-24 19:43:11,PNBHOUSING.NS,1059.6,0.3636,0.3636,HOLD,36.36%,No-Trade Chaos Guard Active (Low Conviction: 36.4%),0.087536,Standalone LSTM Sequence Engine,54.89,-8.889,17.83,,,,OPEN
